result_id,run_id,sample_id,ground_truth_error,predicted_error,confidence,processing_time,cost,tokens_used,correct_prediction
eval_20250913_230719_cf758850_ocr_llm_sample_0,eval_20250913_230719_cf758850_ocr_llm,sample_0,,,0.8,8.415508031845093,0.0107675,2585,1
eval_20250913_230719_cf758850_ocr_llm_sample_1,eval_20250913_230719_cf758850_ocr_llm,sample_1,,,0.8,8.415508031845093,0.0107675,2585,1
eval_20250913_230719_cf758850_ocr_llm_sample_2,eval_20250913_230719_cf758850_ocr_llm,sample_2,,,0.8,8.415508031845093,0.0107675,2585,1
eval_20250913_230719_cf758850_ocr_llm_sample_3,eval_20250913_230719_cf758850_ocr_llm,sample_3,,,0.8,8.415508031845093,0.0107675,2585,1
eval_20250913_230719_cf758850_vlm_direct_sample_0,eval_20250913_230719_cf758850_vlm_direct,sample_0,,,0.8,16.34889817237854,0.0107675,2585,0
eval_20250913_230719_cf758850_vlm_direct_sample_1,eval_20250913_230719_cf758850_vlm_direct,sample_1,,,0.8,16.34889817237854,0.0107675,2585,0
eval_20250913_230719_cf758850_vlm_direct_sample_2,eval_20250913_230719_cf758850_vlm_direct,sample_2,,,0.8,16.34889817237854,0.0107675,2585,0
eval_20250913_230719_cf758850_vlm_direct_sample_3,eval_20250913_230719_cf758850_vlm_direct,sample_3,,,0.8,16.34889817237854,0.0107675,2585,0
eval_20250913_230719_cf758850_hybrid_sample_0,eval_20250913_230719_cf758850_hybrid,sample_0,,,0.8,16.88098907470703,0.0107675,2585,1
eval_20250913_230719_cf758850_hybrid_sample_1,eval_20250913_230719_cf758850_hybrid,sample_1,,,0.8,16.88098907470703,0.0107675,2585,1
eval_20250913_230719_cf758850_hybrid_sample_2,eval_20250913_230719_cf758850_hybrid,sample_2,,,0.8,16.88098907470703,0.0107675,2585,1
eval_20250913_230719_cf758850_hybrid_sample_3,eval_20250913_230719_cf758850_hybrid,sample_3,,,0.8,16.88098907470703,0.0107675,2585,1
